"","Facility_Name","Facility_Address","Lat","Long","City","State"
"1","ADAMS COUNTY CORR CTR CCM",NA,NA,NA,NA,NA
"2","ATLANTA CCM","719 MCDONOUGH BLVD S.E. ATLANTA, GA 30315",33.7117022079817,-84.3637195877208,"Atlanta","GA"
"3","BALTIMORE CCM","400 FIRST STREET, NW 5TH FLOORWASHINGTON, MD 20534",38.8948475607486,-77.012240596526,"Washington","DC"
"4","BIG SPRING CCM",NA,NA,NA,NA,NA
"5","BOSTON CCM",NA,NA,NA,NA,NA
"6","CALIFORNIA CITY CCM",NA,NA,NA,NA,NA
"7","CHICAGO CCM","1901 BUTTERFIELD ROAD, SUITE 130DOWNERS GROVE, IL 60515",41.8331553562566,-88.0269212443743,"Downers Grove","IL"
"8","CIBOLA COUNTY CCM",NA,NA,NA,NA,NA
"9","CINCINNATI CCM","36 E. 7TH ST., SUITE 2107-A CINCINNATI, OH 45202",39.1038833211427,-84.5127330839101,"Cincinnati","OH"
"10","D. RAY JAMES CORR FCL CCM",NA,NA,NA,NA,NA
"11","DALBY CCM",NA,NA,NA,NA,NA
"12","DALLAS CCM","US ARMED FORCES RESERVE CMPL 344 MARINE FORCES DRGRAND PRAIRIE, TX 75051",NA,NA,"Grand Prairie","TX"
"13","DENVER CCM",NA,NA,NA,NA,NA
"14","DETROIT CCM","4026 E. ARKONA RD. MILAN, MI 48160",42.0987521329116,-83.6727478319016,"Milan","MI"
"15","DIST OF COLUMBIA CCM",NA,NA,NA,NA,NA
"16","EDEN CCM",NA,NA,NA,NA,NA
"17","EL PASO CCM",NA,NA,NA,NA,NA
"18","GREAT PLAINS CCM",NA,NA,NA,NA,NA
"19","HOUSTON CCM",NA,NA,NA,NA,NA
"20","KANSAS CITY CCM","400 STATE AVE., RM 131 KANSAS CITY, KS 66101",39.1166498772464,-94.6191067045538,"Kansas City","KS"
"21","LIMESTONE CCM",NA,NA,NA,NA,NA
"22","LONG BEACH CCM","1299 SEASIDE AVENUE SAN PEDRO, CA 90731",33.7265919,-118.267104390521,"San Pedro","CA"
"23","MCRAE CCM",NA,NA,NA,NA,NA
"24","MIAMI CCM","401 N MIAMI AVENUE MIAMI, FL 33128",25.7780601168108,-80.1937232614363,"Miami","FL"
"25","MILWAUKEE CCM",NA,NA,NA,NA,NA
"26","MINNEAPOLIS CCM","300 SOUTH 4TH ST, SUITE 1210 MINNEAPOLIS, MN 55415",44.9780607384316,-93.2655986499298,"Minneapolis","MN"
"27","MONTGOMERY CCM","MAXWELL AFB, BLDG 1209 820 WILLOW STREETMONTGOMERY, AL 36112",32.3915315481783,-86.3595728635964,"Montgomery","AL"
"28","MOSHANNON VALLEY CCM",NA,NA,NA,NA,NA
"29","NASHVILLE CCM","701 BROADWAY ST, SUITE 124 NASHVILLE, TN 37203",36.1590875567618,-86.7815212821209,"Nashville","TN"
"30","NEW ORLEANS CCM",NA,NA,NA,NA,NA
"31","NEW YORK CCM","201 VARICK STREET ROOM 849NEW YORK, NY 10014",40.7279443760873,-74.0054942421418,"New York","NY"
"32","ORLANDO CCM","6303 COUNTY ROAD 500 WILDWOOD, FL 34785",28.7595808507579,-81.9997348269533,"Wildwood","FL"
"33","PHILADELPHIA CCM","2ND & CHESTNUT ST - 7TH FL PHILADELPHIA, PA 19106",39.9483819348654,-75.1440807354755,"Philadelphia","PA"
"34","PHOENIX CCM","230 N FIRST AVE, SUITE 405 PHOENIX, AZ 85003",33.4506940876827,-112.075186767171,"Phoenix","AZ"
"35","PITTSBURGH CCM","1000 LIBERTY AVENUE,STE 1315 PITTSBURGH, PA 15222",40.4434815294745,-79.9956506758539,"Pittsburgh","PA"
"36","RALEIGH CCM","OLD NC 75 HIGHWAY BUTNER, NC 27509",NA,NA,"Butner","NC"
"37","REEVES CCM",NA,NA,NA,NA,NA
"38","REEVES DC CCM",NA,NA,NA,NA,NA
"39","RIVERS CCM",NA,NA,NA,NA,NA
"40","SACRAMENTO CCM","501 I STREET, SUITE 9-400 SACRAMENTO, CA 95814",38.5832016864946,-121.499529316772,"Sacramento","CA"
"41","SALT LAKE CITY CCM",NA,NA,NA,NA,NA
"42","SAN ANTONIO CCM","727 EAST CESAR E. CHAVEZ BLV SUITE B-138SAN ANTONIO, TX 78206",NA,NA,"San Antonio","TX"
"43","SEATTLE CCM","2425 SOUTH 200 ST (AT FDC) SEATTLE, WA 98198",47.4226650941355,-122.302124860667,"Seattle","WA"
"44","ST LOUIS CCM","1222 SPRUCE ST, SUITE 6.101 ST LOUIS, MO 63103",38.6243329228109,-90.1998613773226,"Saint Louis","MO"
"45","TAFT CCM",NA,NA,NA,NA,NA
"46","ADAMS COUNTY CORR CTR CI",NA,NA,NA,NA,NA
"47","ALDERSON FPC","GLEN RAY RD. BOX A ALDERSON, WV 24910",NA,NA,"Alderson","WV"
"48","ALICEVILLE FCI","11070 HIGHWAY 14 ALICEVILLE, AL 35442",33.1752983780233,-88.2036098088945,"Aliceville","AL"
"49","ALLENWOOD LOW FCI","RT 15,2 MILES N OF ALLENWOOD ALLENWOOD, PA 17810",NA,NA,"Allenwood","PA"
"50","ALLENWOOD MED FCI","RT 15, 2 MI N OF ALLENWOOD WHITE DEER, PA 17810",NA,NA,"Allenwood","PA"
"51","ALLENWOOD USP","RT 15,2 MILES N OF ALLENWOOD ALLENWOOD, PA 17810",NA,NA,"Allenwood","PA"
"52","ASHLAND FCI","ST. ROUTE 716 ASHLAND, KY 41105",NA,NA,"Ashland","KY"
"53","ATLANTA USP","601 MCDONOUGH BLVD SE ATLANTA, GA 30315",33.7137444701622,-84.3685594357086,"Atlanta","GA"
"54","ATWATER USP","1 FEDERAL WAY ATWATER, CA 95301",37.3888881736682,-120.574591803341,"Atwater","CA"
"55","BASTROP FCI","1341 HIGHWAY 95 NORTH BASTROP, TX 78602",30.1964421668542,-97.3137636864399,"Bastrop","TX"
"56","BEAUMONT ADMIN",NA,NA,NA,NA,NA
"57","BEAUMONT LOW FCI","5560 KNAUTH ROAD BEAUMONT, TX 77705",29.9654297000091,-94.0810473552057,"Beaumont","TX"
"58","BEAUMONT MED FCI","5830 KNAUTH ROAD BEAUMONT, TX 77705",29.9656845337392,-94.0809005487167,"Beaumont","TX"
"59","BEAUMONT USP","6200 KNAUTH ROAD BEAUMONT, TX 77705",29.963740401582,-94.080853198417,"Beaumont","TX"
"60","BECKLEY FCI","1600 INDUSTRIAL ROAD BEAVER, WV 25813",37.8117008680166,-81.1280222328325,"Beaver","WV"
"61","BENNETTSVILLE FCI","696 MUCKERMAN ROAD BENNETTSVILLE, SC 29512",34.6763530061593,-79.7221995137274,"Bennettsville","SC"
"62","BERLIN FCI","1 SUCCESS LOOP ROAD BERLIN, NH 03570",44.5214164882821,-71.1510442205309,"Berlin","NH"
"63","BIG SANDY USP","1197 AIRPORT ROAD INEZ, KY 41224",37.7526561642995,-82.6224031092476,"Inez","KY"
"64","BIG SPRING CI",NA,NA,NA,NA,NA
"65","BIG SPRING FCI","1900 SIMLER AVE BIG SPRING, TX 79720",32.2286041804898,-101.506544467036,"Big Spring","TX"
"66","BROOKLYN MDC","80 29TH STREET BROOKLYN, NY 11232",40.6600020885821,-74.0032484290308,"Brooklyn","NY"
"67","BRYAN FPC","1100 URSULINE AVENUE BRYAN, TX 77803",30.676019669492,-96.3613488992302,"Bryan","TX"
"68","BUTNER FMC","OLD N. CAROLINA HWY 75 BUTNER, NC 27509",NA,NA,"Butner","NC"
"69","BUTNER LOW FCI","OLD NC HWY 75 BUTNER, NC 27509",NA,NA,"Butner","NC"
"70","BUTNER MED I FCI","OLD NC HWY 75 BUTNER, NC 27509",NA,NA,"Butner","NC"
"71","BUTNER MED II FCI","OLD NC HWY 75 BUTNER, NC 27509",NA,NA,"Butner","NC"
"72","CANAAN USP","3057 ERIC J. WILLIAMS MEMORIAL DRIVEWAYMART, PA 18472",NA,NA,"Waymart","PA"
"73","CARSWELL FMC","NAVAL AIR STATION J ST BLDG 3000FORT WORTH, TX 76127",NA,NA,"Naval Air Station/ Jrb","TX"
"74","CHICAGO MCC","71 WEST VAN BUREN STREET CHICAGO, IL 60605",41.8768349243798,-87.6299919950017,"Chicago","IL"
"75","CIBOLA COUNTY CI",NA,NA,NA,NA,NA
"76","COLEMAN ADMIN",NA,NA,NA,NA,NA
"77","COLEMAN I USP","846 NE 54TH TERRACE SUMTERVILLE, FL 33521",28.7681612289272,-82.0109829363006,"Coleman","FL"
"78","COLEMAN II USP","846 NE 54TH TERRACE SUMTERVILLE, FL 33521",28.7681612289272,-82.0109829363006,"Coleman","FL"
"79","COLEMAN LOW FCI","846 NE 54TH TERRACE SUMTERVILLE, FL 33521",28.7681612289272,-82.0109829363006,"Coleman","FL"
"80","COLEMAN MED FCI","846 NE 54TH TERRACE SUMTERVILLE, FL 33521",28.7681612289272,-82.0109829363006,"Coleman","FL"
"81","CUMBERLAND FCI","14601 BURBRIDGE RD SE CUMBERLAND, MD 21502",39.5956095974461,-78.7542127840918,"Cumberland","MD"
"82","D. RAY JAMES CORR FACL CI",NA,NA,NA,NA,NA
"83","DALBY CI",NA,NA,NA,NA,NA
"84","DANBURY FCI","33 1/2 PEMBROKE STATION ROUTE 37DANBURY, CT 06811",NA,NA,"Danbury","CT"
"85","DEVENS FMC","42 PATTON ROAD AYER, MA 01432",42.5292919775354,-71.6179525520128,"Ayer","MA"
"86","DUBLIN FCI","5701 8TH ST - CAMP PARKS DUBLIN, CA 94568",37.7161273184559,-121.8982282999,"Dublin","CA"
"87","DULUTH FPC","4464 RALSTON DRIVE DULUTH, MN 55811",46.8351725023616,-92.1958133473145,"Duluth","MN"
"88","EDEN CI",NA,NA,NA,NA,NA
"89","EDGEFIELD FCI","501 GARY HILL ROAD EDGEFIELD, SC 29824",33.7601935856166,-81.9197021472553,"Edgefield","SC"
"90","EL RENO FCI","4205 HIGHWAY 66 WEST EL RENO, OK 73036",35.5080301130822,-97.8985659912767,"El Reno","OK"
"91","ELKTON FCI","8730 SCROGGS ROAD LISBON, OH 44432",40.7739532911793,-80.7084912906975,"Lisbon","OH"
"92","ENGLEWOOD FCI","9595 WEST QUINCY AVENUE LITTLETON, CO 80123",39.6387615986857,-105.103520822543,"Littleton","CO"
"93","ESTILL FCI","100 PRISON ROAD ESTILL, SC 29918",32.717848165159,-81.2515440554344,"Estill","SC"
"94","FAIRTON FCI","655 FAIRTON-MILLVILLE ROAD FAIRTON, NJ 08320",39.389959194427,-75.1568586416213,"Fairton","NJ"
"95","FLORENCE ADMAX USP","5880 HWY 67 SOUTH FLORENCE, CO 81226",38.3645228199577,-105.10708070181,"Florence","CO"
"96","FLORENCE FCI","5880 HWY 67 SOUTH FLORENCE, CO 81226",38.3645228199577,-105.10708070181,"Florence","CO"
"97","FLORENCE HIGH USP","5880 HWY 67 S FLORENCE, CO 81226",38.3645228199577,-105.10708070181,"Florence","CO"
"98","FORREST CITY FCI","1400 DALE BUMPERS ROAD FORREST CITY, AR 72335",34.9799932791113,-90.7990609906084,"Forrest City","AR"
"99","FORREST CITY MED FCI","1400 DALE BUMPERS ROAD FORREST CITY, AR 72335",34.9799932791113,-90.7990609906084,"Forrest City","AR"
"100","FORT DIX FCI","5756 HARTFORD & POINTVILLE RDJOINT BASE MDL, NJ 08640",39.9991972709496,-74.6147725807724,"Fort Dix","NJ"
"101","FORT WORTH FCI","3150 HORTON ROAD FORT WORTH, TX 76119",32.6835229541824,-97.2859964141999,"Fort Worth","TX"
"102","GILMER FCI","201 FCI LANE GLENVILLE, WV 26351",NA,NA,"Glenville","WV"
"103","GREAT PLAINS CI",NA,NA,NA,NA,NA
"104","GREENVILLE FCI","100 U.S. HWY 40 GREENVILLE, IL 62246",38.8696566847717,-89.4140388809587,"Greenville","IL"
"105","GUAYNABO MDC","652 CARRETERA 28 GUAYNABO, PR 00965",18.42368055,-66.1119223712082,"Guaynabo","PR"
"106","HAZELTON FCI","1640 SKY VIEW DRIVE BRUCETON MILLS, WV 26525",39.6704532282815,-79.5062062087753,"Bruceton Mills","WV"
"107","HAZELTON USP","1640 SKY VIEW DRIVE BRUCETON MILLS, WV 26525",39.6704532282815,-79.5062062087753,"Bruceton Mills","WV"
"108","HERLONG FCI","741-925 ACCESS ROAD A-25 HERLONG, CA 96113",40.1511724,-120.16617138187,"Herlong","CA"
"109","HONOLULU FDC","351 ELLIOTT ST HONOLULU, HI 96819",21.3334876428107,-157.928902457121,"Honolulu","HI"
"110","HOUSTON FDC","1200 TEXAS AVENUE HOUSTON, TX 77002",29.7588469085961,-95.3607734389122,"Houston","TX"
"111","JESUP FCI","2600 HIGHWAY 301 SOUTH JESUP, GA 31599",31.5640248254157,-81.889991644534,"Jesup","GA"
"112","LA TUNA FCI","8500 DONIPHAN ROAD ANTHONY, TX 79821",31.9711959221329,-106.60430962635,"Anthony","TX"
"113","LEAVENWORTH USP","1300 METROPOLITAN LEAVENWORTH, KS 66048",39.3279231161646,-94.9311164120599,"Leavenworth","KS"
"114","LEE USP","LEE COUNTY INDUSTRIAL PARK HICKORY FLATS ROADPENNINGTON GAP, VA 24277",NA,NA,"Pennington Gap","VA"
"115","LEWISBURG USP","2400 ROBERT F. MILLER DRIVE LEWISBURG, PA 17837",NA,NA,"Lewisburg","PA"
"116","LEXINGTON FMC","3301 LEESTOWN ROAD LEXINGTON, KY 40511",38.0977212072985,-84.5661799916393,"Lexington","KY"
"117","LIMESTONE DC",NA,NA,NA,NA,NA
"118","LOMPOC FCI","3600 GUARD ROAD LOMPOC, CA 93436",34.6767606284472,-120.496623833012,"Lompoc","CA"
"119","LOMPOC USP","3901 KLEIN BLVD LOMPOC, CA 93436",34.6762071100026,-120.505463954704,"Lompoc","CA"
"120","LORETTO FCI","772 SAINT JOSEPH ST. LORETTO, PA 15940",40.4992662510285,-78.6179022183848,"Loretto","PA"
"121","LOS ANGELES MDC","535 N ALAMEDA STREET LOS ANGELES, CA 90012",34.0530134319205,-118.23803669289,"Los Angeles","CA"
"122","MANCHESTER FCI","805 FOX HOLLOW ROAD MANCHESTER, KY 40962",37.1808164747043,-83.7860941741279,"Manchester","KY"
"123","MARIANNA FCI","3625 FCI ROAD MARIANNA, FL 32446",NA,NA,"Marianna","FL"
"124","MARION USP","4500 PRISON ROAD MARION, IL 62959",37.6604360601589,-88.9877691137748,"Marion","IL"
"125","MCCREARY USP","330 FEDERAL WAY PINE KNOT, KY 42635",36.68829375,-84.3871467905379,"Pine Knot","KY"
"126","MCDOWELL FCI","101 FEDERAL DRIVE WELCH, WV 24801",NA,NA,"Welch","WV"
"127","MCKEAN FCI","6975 ROUTE 59 LEWIS RUN, PA 16738",NA,NA,"Lewis Run","PA"
"128","MCRAE CI",NA,NA,NA,NA,NA
"129","MEMPHIS FCI","1101 JOHN A DENIE ROAD MEMPHIS, TN 38134",35.1539630051612,-89.8648499645817,"Memphis","TN"
"130","MENDOTA FCI","33500 WEST CALIFORNIA AVENUE MENDOTA, CA 93640",36.7201153016109,-120.39634369275,"Mendota","CA"
"131","MIAMI FCI","15801 S.W. 137TH AVENUE MIAMI, FL 33177",25.6176319511486,-80.4144031787924,"Miami","FL"
"132","MIAMI FDC","33 NE 4TH STREET MIAMI, FL 33132",25.7780627540691,-80.193456347118,"Miami","FL"
"133","MILAN FCI","4004 EAST ARKONA ROAD MILAN, MI 48160",42.0987068809329,-83.6736377882579,"Milan","MI"
"134","MONTGOMERY FPC","MAXWELL AIR FORCE BASE MONTGOMERY, AL 36112",32.3818479,-86.3533075986538,"Montgomery","AL"
"135","MORGANTOWN FCI","446 GREENBAG ROAD, ROUTE 857 MORGANTOWN, WV 26501",39.603440928538,-79.9520993582684,"Morgantown","WV"
"136","MOSHANNON VALLEY CI",NA,NA,NA,NA,NA
"137","NEW YORK MCC","150 PARK ROW NEW YORK, NY 10007",40.7130225250831,-74.0011101677566,"New York","NY"
"138","OAKDALE I FCI","1507 EAST WHATLEY ROAD OAKDALE, LA 71463",30.8320773125941,-92.6430645435756,"Oakdale","LA"
"139","OAKDALE II FCI","2105 EAST WHATLEY ROAD OAKDALE, LA 71463",30.8320764287507,-92.6431904919023,"Oakdale","LA"
"140","OKLAHOMA CITY FTC","7410 S. MACARTHUR BLVD OKLAHOMA CITY, OK 73169",35.3914449580196,-97.6185493189307,"Oklahoma City","OK"
"141","OTISVILLE FCI","TWO MILE DRIVE OTISVILLE, NY 10963",NA,NA,"Otisville","NY"
"142","OXFORD FCI","COUNTY ROAD G & ELK AVENUE OXFORD, WI 53952",43.861689937488,-89.6375769434621,"Oxford","WI"
"143","PEKIN FCI","2600 S. SECOND ST. PEKIN, IL 61554",40.5425504251693,-89.6644835906142,"Pekin","IL"
"144","PENSACOLA FPC","110 RABY AVE PENSACOLA, FL 32509",30.4634863037253,-87.3400459639128,"Pensacola","FL"
"145","PETERSBURG FCI","1100 RIVER ROAD HOPEWELL, VA 23860",37.2979758845225,-77.3433434600156,"Hopewell","VA"
"146","PETERSBURG MED FCI","1060 RIVER ROAD HOPEWELL, VA 23860",37.2983832971378,-77.339709683719,"Hopewell","VA"
"147","PHILADELPHIA FDC","700 ARCH STREET PHILADELPHIA, PA 19106",39.9528980139517,-75.1516234103059,"Philadelphia","PA"
"148","PHOENIX FCI","37900 N 45TH AVE PHOENIX, AZ 85086",33.8669315,-112.1554961,"Phoenix","AZ"
"149","POLLOCK MED FCI","1000 AIRBASE ROAD POLLOCK, LA 71467",31.4611966561801,-92.4435721027664,"Pollock","LA"
"150","POLLOCK USP","1000 AIRBASE ROAD POLLOCK, LA 71467",31.4611966561801,-92.4435721027664,"Pollock","LA"
"151","RAY BROOK FCI","128 RAY BROOK ROAD RAY BROOK, NY 12977",44.2941078255825,-74.0993170315699,"Ray Brook","NY"
"152","REEVES CI",NA,NA,NA,NA,NA
"153","REEVES DC",NA,NA,NA,NA,NA
"154","RIVERS CI",NA,NA,NA,NA,NA
"155","ROCHESTER FMC","2110 EAST CENTER STREET ROCHESTER, MN 55904",44.023455047643,-92.4401231417162,"Rochester","MN"
"156","SAFFORD FCI","1529 WEST HIGHWAY 366 SAFFORD, AZ 85546",32.7168755101824,-109.727242413114,"Safford","AZ"
"157","SAN DIEGO MCC","808 UNION STREET SAN DIEGO, CA 92101",32.7136704054108,-117.16567419538,"San Diego","CA"
"158","SANDSTONE FCI","2300 COUNTY RD 29 SANDSTONE, MN 55072",46.110777519396,-92.8541155593645,"Sandstone","MN"
"159","SCHUYLKILL FCI","INTERSTATE 81 & 901 W MINERSVILLE, PA 17954",NA,NA,"Minersville","PA"
"160","SEAGOVILLE FCI","2113 NORTH HWY 175 SEAGOVILLE, TX 75159",32.6564804814246,-96.5622633984456,"Seagoville","TX"
"161","SEATAC FDC","2425 SOUTH 200TH STREET SEATTLE, WA 98198",47.4226650941355,-122.302124860667,"Seattle","WA"
"162","SHERIDAN FCI","27072 BALLSTON ROAD SHERIDAN, OR 97378",45.0834745810541,-123.395559352916,"Sheridan","OR"
"163","SPRINGFIELD USMCFP","1900 W. SUNSHINE ST SPRINGFIELD, MO 65807",37.1778013,-93.3247982205393,"Springfield","MO"
"164","TAFT CI",NA,NA,NA,NA,NA
"165","TALLADEGA FCI","565 EAST RENFROE ROAD TALLADEGA, AL 35160",33.4254895247084,-86.1477100402204,"Talladega","AL"
"166","TALLAHASSEE FCI","501 CAPITAL CIRCLE, NE TALLAHASSEE, FL 32301",NA,NA,"Tallahassee","FL"
"167","TERMINAL ISLAND FCI","1299 SEASIDE AVENUE SAN PEDRO, CA 90731",33.7265919,-118.267104390521,"San Pedro","CA"
"168","TERRE HAUTE FCI","4200 BUREAU ROAD NORTH TERRE HAUTE, IN 47808",39.414202834024,-87.4512096537563,"Terre Haute","IN"
"169","TERRE HAUTE USP","4700 BUREAU ROAD SOUTH TERRE HAUTE, IN 47802",39.412123545726,-87.4511875245063,"Terre Haute","IN"
"170","TEXARKANA FCI","4001 LEOPARD DRIVE TEXARKANA, TX 75501",33.37686855,-94.08846147263,"Texarkana","TX"
"171","THOMSON ADMIN USP","1100 ONE MILE ROAD THOMSON, IL 61285",41.9696967478312,-90.1034338932299,"Thomson","IL"
"172","THREE RIVERS FCI","US HIGHWAY 72 WEST THREE RIVERS, TX 78071",NA,NA,"Three Rivers","TX"
"173","TUCSON FCI","8901 S. WILMOT ROAD TUCSON, AZ 85756",32.0902927186028,-110.857898687746,"Tucson","AZ"
"174","TUCSON USP","9300 SOUTH WILMOT ROAD TUCSON, AZ 85756",32.0840969140314,-110.858029439924,"Tucson","AZ"
"175","VICTORVILLE MED I FCI","13777 AIR EXPRESSWAY BLVD VICTORVILLE, CA 92394",34.572168739816,-117.3643506621,"Victorville","CA"
"176","VICTORVILLE MED II FCI","13777 AIR EXPRESSWAY BLVD VICTORVILLE, CA 92394",34.572168739816,-117.3643506621,"Victorville","CA"
"177","VICTORVILLE USP","13777 AIR EXPRESSWAY BLVD VICTORVILLE, CA 92394",34.572168739816,-117.3643506621,"Victorville","CA"
"178","WASECA FCI","1000 UNIVERSITY DR, SW WASECA, MN 56093",44.0658764543743,-93.519587560319,"Waseca","MN"
"179","WILLIAMSBURG FCI","8301 HIGHWAY 521 SALTERS, SC 29590",33.5893896479047,-79.890191444403,"Salters","SC"
"180","YANKTON FPC","1016 DOUGLAS AVENUE YANKTON, SD 57078",42.8791759937211,-97.3918268619946,"Yankton","SD"
"181","YAZOO CITY FCI","2225 HALEY BARBOUR PARKWAY YAZOO CITY, MS 39194",32.8788932432823,-90.416539755835,"Yazoo City","MS"
"182","YAZOO CITY MED FCI","2225 HALEY BARBOUR PARKWAY YAZOO CITY, MS 39194",32.8788932432823,-90.416539755835,"Yazoo City","MS"
"183","YAZOO CITY USP","2225 HALEY BARBOUR PKWY YAZOO CITY, MS 39194",32.8788932432823,-90.416539755835,"Yazoo City","MS"
